,Title,Rating,Price,Link,Company,4k,Refresh_Rate,OS_name,Value_Audio,source,alexa,screen_size
718,SAMSUNG 123 cm (49 inch) QLED Ultra HD (4K) Smart TV,3.8,104990,https://rukminim1.flixcart.com/image/312/312/k9u8zgw0/television/4/x/4/samsung-qa49q80takxxl-original-imafrjfa47hbyzak.jpeg?q=70,samsung,1.0,60.0, Tizen,40.0,flipkart,,
719,BPL 109.22 cm (43 inch) HD Ready LED Smart TV,3.8,29990,https://rukminim1.flixcart.com/image/312/312/kqidx8w0/television/s/1/r/43f-a4300-bpl-original-imag4gd2vvajxqmw.jpeg?q=70,bpl,0.0,60.0, Android Based,2.0,flipkart,,
720,PHILIPS 109 cm (43 inch) Ultra HD (4K) LED Smart TV,3.8,58500,https://rukminim1.flixcart.com/image/312/312/television/w/z/v/philips-43put7791-original-imaenkhrktupbuen.jpeg?q=70,philips,1.0,60.0, Android Based,20.0,flipkart,,
721,Sansui Prime Series 80 cm (32 inch) HD Ready LED Smart TV,4.4,29990,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/television/r/u/b/jsw32skhd-sansui-original-imag6mzjmn5zdscc.jpeg?q=70,sansui,0.0,60.0, Android Based,20.0,flipkart,,
722,Sansui Prime Series 80 cm (32 inch) HD Ready LED TV,4.4,39990,https://rukminim1.flixcart.com/image/312/312/kt8zb0w0/television/b/r/t/jsw32nshd-sansui-original-imag6mzhqvhpbask.jpeg?q=70,sansui,0.0,60.0, Android Based,20.0,flipkart,,
723,LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,4.4,50990,https://rukminim1.flixcart.com/image/312/312/kljrvrk0/television/7/h/p/55um7290ptd-lg-original-imagynkhwqy2bzpw.jpeg?q=70,lg,0.0,60.0, WebOS,20.0,flipkart,,
724,iFFALCON by TCL 79.97 cm (32 inch) HD Ready LED TV,4.2,11999,https://rukminim1.flixcart.com/image/312/312/kdga1zk0/television/b/y/w/iffalcon-32e32-32e32-original-imafucgeqxhhjt3u.jpeg?q=70,iffalcon,1.0,50.0, WebOS,20.0,flipkart,,
725,SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,4.3,129990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,16.0,flipkart,,
726,LG 108 Cm (43 inch) Full HD LED TV,4.3,25999,https://rukminim1.flixcart.com/image/312/312/k2xmd8w0/television/n/f/q/lg-43lk5260pta-original-imafm643kfak8dvy.jpeg?q=70,lg,1.0,120.0, WebOS,40.0,flipkart,,
727,Micromax 60 cm (23.6 inch) Full HD LED TV,4.2,6924,https://rukminim1.flixcart.com/image/312/312/jdkjzww0/television/x/s/n/micromax-24b999hdi-original-imaf2gacktyzweys.jpeg?q=70,micromax,0.0,60.0, Tizen,20.0,flipkart,,
728,ONIDA 60.9 cm (24 inch) HD Ready LED TV,4.2,8359,https://rukminim1.flixcart.com/image/312/312/j3t1ocw0/television/f/t/n/onida-leo24hb-original-imaeuuxyrmbgmgp9.jpeg?q=70,onida,0.0,60.0, Tizen,10.0,flipkart,,
729,SAMSUNG The Frame 2021 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,4.3,93990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,120.0, Tizen,40.0,flipkart,,
730,TOSHIBA 108 cm (43 inch) Full HD LED Smart TV with VIDAA OS,4.3,22499,https://rukminim1.flixcart.com/image/312/312/kcdp5zk0/television/p/x/e/toshiba-43l5865-original-imaftggzjmgkt2zz.jpeg?q=70,toshiba,0.0,60.0, VIDAA,16.0,flipkart,,
731,SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.4,42790,https://rukminim1.flixcart.com/image/312/312/jx502vk0/television/j/n/f/samsung-ua43nu7470uxxl-original-imafccyrkfyxbnqt.jpeg?q=70,samsung,1.0,120.0, Tizen,20.0,flipkart,,
732,LG 80 cm (32 inch) HD Ready LED TV,4.3,16990,https://rukminim1.flixcart.com/image/312/312/television/p/5/7/lg-32lf554a-original-imae8uyhyxpzu7qt.jpeg?q=70,lg,0.0,300.0, Tizen,20.0,flipkart,,
733,SAMSUNG The Frame 2021 Series 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,4.3,77990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
734,Panasonic 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,4.1,30001,https://rukminim1.flixcart.com/image/312/312/kg9qbgw0/television/x/k/j/panasonic-th-43hx625dx-original-imafwjqwjtm2hkwr.jpeg?q=70,panasonic,1.0,60.0, Android,20.0,flipkart,,
735,SAMSUNG Super 6 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.5,36999,https://rukminim1.flixcart.com/image/312/312/k1fbmvk0pkrrdj/television-refurbished/z/h/v/u-ua43nu6100kxxl-ua43nu6100klxl-a-samsung-original-imafjmyxejztt58g.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
736,SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,4.7,38040,https://rukminim1.flixcart.com/image/312/312/kfbfr0w0/television/g/s/p/samsung-ua43t5770auxxl-original-imafvs8yghhr2hpb.jpeg?q=70,samsung,0.0,60.0, Tizen,40.0,flipkart,,
737,SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,4.3,63990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
738,SAMSUNG Super 6 125 cm (50 inch) Ultra HD (4K) LED Smart TV,4.5,46999,https://rukminim1.flixcart.com/image/312/312/k1fbmvk0pkrrdj/television-refurbished/z/h/v/u-ua43nu6100kxxl-ua43nu6100klxl-a-samsung-original-imafjmyxejztt58g.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
739,SAMSUNG R4500 80 cm (32 inch) HD Ready LED Smart TV,4.3,15210,https://rukminim1.flixcart.com/image/312/312/k0y6cnk0/television/y/6/h/samsung-ua32r4500arxxl-original-imafkmp5qyzxtjes.jpeg?q=70,samsung,0.0,60.0, Tizen,40.0,flipkart,,
740,Vu 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,4.3,30999,https://rukminim1.flixcart.com/image/312/312/kbpeoi80/television/s/c/u/vu-43ut-original-imafty43gxengcye.jpeg?q=70,vu,1.0,60.0, Android,24.0,flipkart,,
741,Micromax 102 cm (40 inch) Full HD LED TV,4.3,13999,https://rukminim1.flixcart.com/image/312/312/k1fbmvk0pkrrdj/television-refurbished/d/y/7/u-40v1666fhd-a-micromax-original-imafggs9jzjmuhu6.jpeg?q=70,micromax,0.0,60.0, WebOS,20.0,flipkart,,
742,LG Nanocell 139 cm (55 inch) Ultra HD (4K) LED Smart TV,4.5,84999,https://rukminim1.flixcart.com/image/312/312/jy3anbk0/television/j/v/h/lg-65sm9000pta-original-imafgcrpawrszauz.jpeg?q=70,lg,1.0,100.0, WebOS,40.0,flipkart,,
743,LG All-in-One 126 cm (50 inch) Ultra HD (4K) LED Smart TV,4.4,44990,https://rukminim1.flixcart.com/image/312/312/kljrvrk0/television/f/6/3/50um7290ptd-lg-original-imagynhfa5cwfhkf.jpeg?q=70,lg,1.0,50.0, WebOS,20.0,flipkart,,
744,Vu Premium 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,4.4,36999,https://rukminim1.flixcart.com/image/312/312/k7dnonk0/television/x/z/a/vu-50pm-50pm-original-imafpmrtnctj6qgz.jpeg?q=70,vu,1.0,60.0, Android,30.0,flipkart,,
745,Akai (19 inch) Full HD LED TV,5.0,10490,https://rukminim1.flixcart.com/image/312/312/television/z/f/z/akai-19d20-original-imadb4b66vaqyshh.jpeg?q=70,akai,0.0,60.0, Tizen,20.0,flipkart,,
746,SONY Bravia R302G 80 cm (32 inch) HD Ready LED TV,5.0,20738,https://rukminim1.flixcart.com/image/312/312/jvb9tow0/television/z/6/d/sony-klv-32r302g-original-imafg8sdrqyayt6e.jpeg?q=70,sony,0.0,60.0, Tizen,10.0,flipkart,,
747,Micromax 81 cm (32 inch) HD Ready LED TV with IPS Panel,4.3,9499,https://rukminim1.flixcart.com/image/312/312/jzhb24w0pkrrdj/television-refurbished/z/e/s/u-32t8361hd-32t8361hd2019-micromax-original-imafggs9mkyuuauf.jpeg?q=70,micromax,0.0,60.0, Tizen,24.0,flipkart,,
748,SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,4.3,129990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,120.0, Tizen,40.0,flipkart,,
749,Micromax 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV,4.3,26499,https://rukminim1.flixcart.com/image/312/312/kfzq8i80/television/c/c/u/micromax-43ta7000uhd-original-imafwc6ykxucnrzk.jpeg?q=70,micromax,1.0,60.0, Android,20.0,flipkart,,
750,G-TEN 80 cm (32 inch) HD Ready LED Smart Android TV,3.8,12990,https://rukminim1.flixcart.com/image/312/312/k7c88sw0/television/2/f/m/g-ten-gt-32-smart-original-imafphhg4xhhwxhn.jpeg?q=70,g-ten,0.0,60.0, Android,16.0,flipkart,,
751,TCL 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,4.3,24490,https://rukminim1.flixcart.com/image/312/312/k13w4280/television/d/m/f/tcl-43p8-original-imafkqevsfnfjutn.jpeg?q=70,tcl,1.0,60.0, Android,20.0,flipkart,,
752,SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,4.3,63990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
753,Sansui Pro View 80 cm (32 inch) HD Ready LED TV with WCG,4.3,8499,https://rukminim1.flixcart.com/image/312/312/jz05rww0/television/m/r/x/sansui-32vnshds-original-imafj2zbhwszydsb.jpeg?q=70,sansui,0.0,60.0, Android,20.0,flipkart,,
754,SONY Bravia W800F 108 cm (43 inch) Full HD LED Smart Android TV,4.5,41499,https://rukminim1.flixcart.com/image/312/312/jmawvbk0/television/6/m/g/sony-kdl-49w800f-original-imaf98nw7hmyesfb.jpeg?q=70,sony,0.0,50.0, Android,10.0,flipkart,,
755,SAMSUNG 125 cm (50 inch) Ultra HD (4K) LED Smart TV,4.4,48999,https://rukminim1.flixcart.com/image/312/312/k6gsk280/television/7/y/f/samsung-ua55nu7090kxxl-original-imafzdyx8epmzthc.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
756,SAMSUNG The Frame 2021 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,4.3,93990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,120.0, Tizen,40.0,flipkart,,
757,Samsung 32 Inches HD LCD LA32D400E1 Television,3.4,29900,https://rukminim1.flixcart.com/image/312/312/television/a/w/f/samsung-la32d400e1-original-imad2hhfbr3gwfgk.jpeg?q=70,samsung,0.0,100.0, Tizen,20.0,flipkart,,
758,SAMSUNG 109.2 cm (43 inch) Ultra HD (4K) LED Smart TV,4.2,36455,https://rukminim1.flixcart.com/image/312/312/k6gsk280/television/7/y/f/samsung-ua55nu7090kxxl-original-imafzdyx8epmzthc.jpeg?q=70,samsung,1.0,100.0, Tizen,20.0,flipkart,,
759,Sony BRAVIA 40 Inches Full HD LCD KLV-40BX420 Television,4.7,51900,https://rukminim1.flixcart.com/image/312/312/television/m/d/b/sony-klv-40bx420-original-imad3257zcbhggnn.jpeg?q=70,sony,0.0,60.0, Tizen,16.0,flipkart,,
760,Maser 60 cm (24 inch) HD Ready LED TV,3.8,7499,https://rukminim1.flixcart.com/image/312/312/jd1z9u80/television/w/t/h/maser-24ms4000a-original-imaf2fkavrnh9cex.jpeg?q=70,maser,1.0,60.0, Linux,20.0,flipkart,,
761,Haier (19 inch) HD Ready LED TV,3.7,9990,https://rukminim1.flixcart.com/image/312/312/television/y/x/g/haier-l-19m3-original-imadaphm5z5gcruj.jpeg?q=70,haier,0.0,200.0, Linux,10.0,flipkart,,
762,Vu Pixelight 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.3,23999,https://rukminim1.flixcart.com/image/312/312/k1l1ea80/television/b/d/5/vu-43px-original-imafh4ggnhhk4guz.jpeg?q=70,vu,1.0,60.0, Linux,20.0,flipkart,,
763,Panasonic VIERA 32 Inches Full HD LCD TH-L32D25 Television,4.5,62900,https://rukminim1.flixcart.com/image/312/312/television/2/d/c/panasonic-th-l32d25-original-imad2j6tzfefgj8z.jpeg?q=70,panasonic,0.0,60.0, Tizen,20.0,flipkart,,
764,LG 121.92 cm (48 inch) OLED Ultra HD (4K) Smart TV,4.5,133618,https://rukminim1.flixcart.com/image/312/312/kqjtd3k0/television/w/j/g/oled48cxpta-lg-original-imag4jhh8gz9up9t.jpeg?q=70,lg,1.0,60.0, Tizen,40.0,flipkart,,
765,Samsung 32 Inches HD LCD LA32D481G4 Television,4.2,32900,https://rukminim1.flixcart.com/image/312/312/television/g/d/3/samsung-la32d481g4-original-imad2hhdj5aze6m4.jpeg?q=70,samsung,0.0,60.0, Tizen,40.0,flipkart,,
766,SONY X8500G Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,4.8,80999,https://rukminim1.flixcart.com/image/312/312/k12go7k0/television/g/9/6/sony-kd-55x8500g-original-imafkq9zjsnchtfx.jpeg?q=70,sony,1.0,60.0, Tizen,20.0,flipkart,,
767,SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.4,38800,https://rukminim1.flixcart.com/image/312/312/jx6fiq80/television/8/h/r/samsung-ua65ru7100kxxl-original-imafhp6yhkbpcjny.jpeg?q=70,samsung,1.0,50.0, Android,10.0,flipkart,,
768,SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.4,38800,https://rukminim1.flixcart.com/image/312/312/jx6fiq80/television/8/h/r/samsung-ua65ru7100kxxl-original-imafhp6yhkbpcjny.jpeg?q=70,samsung,1.0,100.0, Tizen,20.0,flipkart,,
769,iFFALCON by TCL 163.8 cm (65 inch) Ultra HD (4K) LED Smart Android TV,4.0,52499,https://rukminim1.flixcart.com/image/312/312/kdakakw0/television/a/j/p/iffalcon-65k31-65k31-original-imafu7kkngguu36f.jpeg?q=70,iffalcon,1.0,60.0, Android,16.0,flipkart,,
770,SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,4.3,129990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,120.0, Tizen,40.0,flipkart,,
771,SONY Bravia W662F 125.7 cm (50 inch) Full HD LED Smart TV,4.5,52999,https://rukminim1.flixcart.com/image/312/312/jmawvbk0/television/f/m/s/sony-klv-50w662f-original-imaf98nwzauqrjzr.jpeg?q=70,sony,0.0,50.0, Linux based,10.0,flipkart,,
772,TOSHIBA U79 Series 164 cm (65 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,4.5,68999,https://rukminim1.flixcart.com/image/312/312/kesv0y80/television/b/j/t/toshiba-65u7980-original-imafvebtrg4r48bn.jpeg?q=70,toshiba,1.0,60.0, VIDAA,24.0,flipkart,,
773,SAMSUNG (32 inch) Full HD LED Smart TV,4.3,43500,https://rukminim1.flixcart.com/image/312/312/television/v/k/j/samsung-ua32f5500ar-original-imadu993avgpj6hr.jpeg?q=70,samsung,0.0,120.0, Tizen,20.0,flipkart,,
774,SAMSUNG The Frame 2021 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,4.3,93990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,120.0, Tizen,40.0,flipkart,,
775,LG 32 Inches Full HD LCD 32LK450 Television,4.4,31990,https://rukminim1.flixcart.com/image/312/312/television/m/f/f/lg-32lk450-32lk450-original-imad8gz9szq7umhb.jpeg?q=70,lg,0.0,60.0, Tizen,20.0,flipkart,,
776,Haier (18.5 inch) HD Ready LED TV,4.3,9990,https://rukminim1.flixcart.com/image/312/312/television/s/c/s/haier-l-19t51-original-imad92xghytgr5sy.jpeg?q=70,haier,0.0,60.0, Tizen,6.0,flipkart,,
777,SAMSUNG The Frame 2021 Series 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,4.3,77990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
778,LG E9 165.1 cm (65 inch) OLED Ultra HD (4K) Smart TV,4.6,219853,https://rukminim1.flixcart.com/image/312/312/k1s6ljk0/television/s/k/z/lg-oled65e9pta-original-imafkvrfxzf8vzjf.jpeg?q=70,lg,1.0,120.0, WebOS,60.0,flipkart,,
779,TOSHIBA U80 Series 164 cm (65 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,4.6,99999,https://rukminim1.flixcart.com/image/312/312/kex5ci80/television/v/g/s/toshiba-65u8080-original-imafvhzyeznfygmg.jpeg?q=70,toshiba,1.0,120.0, VIDAA,24.0,flipkart,,
780,Sony BRAVIA 32 Inches Full HD LCD KLV-32NX520 IN5 Television,4.6,37900,https://rukminim1.flixcart.com/image/312/312/television/s/j/p/sony-klv-32nx520-in5-original-imad2kwgz8az8fny.jpeg?q=70,sony,0.0,60.0, Tizen,16.0,flipkart,,
781,SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,4.3,63990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
782,PHILIPS 108 cm (43 inch) Full HD LED TV,4.1,20999,https://rukminim1.flixcart.com/image/312/312/kffq2kw0/television/a/f/f/philips-43pft5505-94-original-imafvw9ryfyxhfrh.jpeg?q=70,philips,0.0,60.0, Android,12.0,flipkart,,
783,LG Led 70 cm (28 inch) HD Ready LED TV,4.4,14094,https://rukminim1.flixcart.com/image/312/312/television/2/m/y/lg-28lh454a-original-imaejnzgq843ggx3.jpeg?q=70,lg,0.0,100.0, Tizen,20.0,flipkart,,
784,Samsung 32 Inches Full HD LCD LA32D580K4R Television,4.7,36900,https://rukminim1.flixcart.com/image/312/312/television/f/m/r/samsung-la32d580k4r-original-imad3yf23mxn4hze.jpeg?q=70,samsung,0.0,60.0, Tizen,40.0,flipkart,,
785,SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV with Voice Search,4.4,19740,https://rukminim1.flixcart.com/image/312/312/kbl4cy80/television/v/s/3/samsung-ua32te40fakxxl-original-imafswfrhgpnzh3x.jpeg?q=70,samsung,0.0,60.0, Tizen,20.0,flipkart,,
786,Samsung 32 Inches HD LCD LA32D403E2 Television,3.0,27900,https://rukminim1.flixcart.com/image/312/312/television/u/t/e/samsung-la32d403e2-original-imad2hbqznubtk8u.jpeg?q=70,samsung,0.0,60.0, Android,10.0,flipkart,,
787,LG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,4.4,37590,https://rukminim1.flixcart.com/image/312/312/kex5ci80/television/z/b/d/lg-43un7190pta-43un7190pta-original-imafvh3wqspaepax.jpeg?q=70,lg,0.0,60.0, WebOS,20.0,flipkart,,
788,iFFALCON by TCL AI Powered K31 138.78 cm (55 inch) Ultra HD (4K) LED Smart Android TV with HDR 10,4.4,43699,https://rukminim1.flixcart.com/image/312/312/k2w6xe80/television/v/5/7/iffalcon-55k31-original-imafm59fa7ftgpkm.jpeg?q=70,iffalcon,1.0,50.0, Android,20.0,flipkart,,
789,ONIDA KY Rock 123.19 cm (49 inch) Full HD LED TV,4.4,29990,https://rukminim1.flixcart.com/image/312/312/jkim1zk0/television/q/k/j/onida-50kyr-original-imaf7uhbuqxasgvu.jpeg?q=70,onida,1.0,60.0, Android,20.0,flipkart,,
790,TCL 163.8 cm (65 inch) Ultra HD (4K) LED Smart Android TV,4.5,50208,https://rukminim1.flixcart.com/image/312/312/k13w4280/television/j/u/p/tcl-65p8e-original-imafkqevcyjcamjd.jpeg?q=70,tcl,1.0,60.0, Android,500.0,flipkart,,
791,SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,4.3,129990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,30.0,flipkart,,
792,OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Sliding Soundbar,5.0,84899,https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/e/e/p/oneplus-55q1in-original-imafvz83hxngfgey.jpeg?q=70,oneplus,1.0,120.0, Android,40.0,flipkart,,
793,SONY Bravia X7500F 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,4.6,61999,https://rukminim1.flixcart.com/image/312/312/jmawvbk0/television/6/g/3/sony-kd-55x7500f-original-imaf98nvkzfcezne.jpeg?q=70,sony,1.0,60.0, Android,50.0,flipkart,,
794,Sansui Pro View 80 cm (32 inch) HD Ready LED Smart TV with WCG,4.3,10499,https://rukminim1.flixcart.com/image/312/312/jz05rww0/television/s/g/e/sansui-32vaohds-original-imafj2zbbuad6hu3.jpeg?q=70,sansui,1.0,50.0, Android,20.0,flipkart,,
795,SAMSUNG The Frame 2021 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,4.3,93990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,0.0,60.0, Android Based,20.0,flipkart,,
796,Mi 4A 108 cm (43 inch) Full HD LED Smart TV,4.4,20432,https://rukminim1.flixcart.com/image/312/312/js98x3k0/television-refurbished/z/g/z/c-l32m5-ai-mi-original-imaf9zbhkstfagz6.jpeg?q=70,mi,1.0,120.0, Tizen,40.0,flipkart,,
797,Compaq ER Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,4.4,32999,https://rukminim1.flixcart.com/image/312/312/kmthz0w0/television/y/0/v/cq50apud-compaq-original-imagfmrewzk5hhaz.jpeg?q=70,compaq,0.0,60.0, Android Based,20.0,flipkart,,
798,Compaq ER Series 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,4.4,32999,https://rukminim1.flixcart.com/image/312/312/kmthz0w0/television/y/0/v/cq50apud-compaq-original-imagfmrewzk5hhaz.jpeg?q=70,compaq,1.0,60.0, Android,24.0,flipkart,,
799,Dektron 60 cm (24 inch) HD Ready LED TV,4.3,6999,https://rukminim1.flixcart.com/image/312/312/k47cgi80/television/r/q/j/dektron-dk2499hdr-original-imafn5q6unqqfajj.jpeg?q=70,dektron,0.0,60.0, Linux based,20.0,flipkart,,
800,SAMSUNG 80 cm (32 inch) Full HD LED Smart TV,4.4,16990,https://rukminim1.flixcart.com/image/312/312/television/2/e/h/samsung-32k5300-original-imaempphdfjhmz7w.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
801,Micromax 81 cm (32 inch) HD Ready LED Smart Android TV,4.2,10999,https://rukminim1.flixcart.com/image/312/312/k2nmaa80/television/8/c/x/micromax-32cam6shd-original-imafhyaazjccedxb.jpeg?q=70,micromax,0.0,100.0, Tizen,20.0,flipkart,,
802,MarQ By Flipkart Innoview 80 cm (32 inch) HD Ready LED Smart Android TV,4.2,13499,https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/a/b/j/marq-32aahdm-original-imafvzmeqhggzzzz.jpeg?q=70,marq,0.0,60.0, Android,20.0,flipkart,,
803,MarQ By Flipkart Innoview 80 cm (32 inch) HD Ready LED Smart Android TV,4.2,13499,https://rukminim1.flixcart.com/image/312/312/kf5pzm80/television/a/b/j/marq-32aahdm-original-imafvzmeqhggzzzz.jpeg?q=70,marq,0.0,60.0, Android,20.0,flipkart,,
804,SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,4.3,63990,https://rukminim1.flixcart.com/image/312/312/kpmy8i80/television/j/g/y/qa50ls03aaklxl-samsung-original-imag3tkrjpkzgv7t.jpeg?q=70,samsung,1.0,60.0, Tizen,20.0,flipkart,,
805,Vu Pixelight 189 cm (75 inch) Ultra HD (4K) LED Smart TV,4.2,84999,https://rukminim1.flixcart.com/image/312/312/kbzergw0/television/g/z/f/vu-75qdv-original-imaft7vzzgbggx55.jpeg?q=70,vu,1.0,60.0, Linux,30.0,flipkart,,
806,Vu Premium 80 cm (32 inch) HD Ready LED Smart Android TV,4.3,14999,https://rukminim1.flixcart.com/image/312/312/k7xnukw0/television/y/g/h/vu-32us-32us-original-imafq2fmb4cthrbp.jpeg?q=70,vu,0.0,60.0, Android,20.0,flipkart,,
807,TOSHIBA 123 cm (49 inch) Full HD LED Smart TV,4.5,29999,https://rukminim1.flixcart.com/image/312/312/kl9rssw0/television/x/8/x/49l5865-toshiba-original-imagyfg7zpzchvgj.jpeg?q=70,toshiba,0.0,60.0, Android,8.0,flipkart,,
808,TCL 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,4.5,27990,https://rukminim1.flixcart.com/image/312/312/k4x2du80/television/5/w/s/tcl-43p8b-original-imafnpya4avwvfdf.jpeg?q=70,tcl,1.0,60.0, Android,16.0,flipkart,,
809,Samsung 40 Inches Full HD LCD LA40D503F7R Television,3.8,36900,https://rukminim1.flixcart.com/image/312/312/television/z/f/t/samsung-la40d503f7r-original-imad2hbjrt7nmxdy.jpeg?q=70,samsung,0.0,60.0, Android,20.0,flipkart,,
810,LG 80 cm (32 inch) HD Ready LED Smart TV,4.4,19814,https://rukminim1.flixcart.com/image/312/312/k2xmd8w0/television/g/g/7/lg-32lj573d-ta-original-imafm642wzmbyuu4.jpeg?q=70,lg,0.0,60.0, WebOS,24.0,flipkart,,
811,SONY X9500G 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,4.5,152999,https://rukminim1.flixcart.com/image/312/312/k0vbgy80/television/z/y/j/sony-kd-65x9500g-kd-65x9500g-original-imafkkz2ga5jqvsh.jpeg?q=70,sony,0.0,60.0, Android,20.0,flipkart,,
812,Micromax Full High Definition 109 cm (43 inch) Full HD LED TV,4.2,17999,https://rukminim1.flixcart.com/image/312/312/jtyouq80/television/z/g/e/micromax-43a2000hd-original-imaff7yehbgzdrj7.jpeg?q=70,micromax,1.0,100.0, Android,20.0,flipkart,,
