title,description,location,features,date,price
// Monsoon special Discount _ Call now // 42'' ultra hd resolution led,Contact no. please check listing images  call me now for best offers  New imported Panel Led Tv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-23T07:35:29+0000,"₹ 11,499"
40'' smart led tv with ultra hd ( best price Tuesday offer ) buy now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:55:50+0000,"₹ 12,499"
Smart Android LED TV ( best price Tuesday offer ) 32 inch 4k resolutio,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:54:41+0000,"₹ 9,999"
40 inches 4K.Smart Android LED TV ( best price Tuesday offer ) buy now,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:53:49+0000,"₹ 12,499"
Android Smart 42'' Led Tv 2021 new edition [Monday Best price sale],Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:51:12+0000,"₹ 12,499"
32 inches Full Hd Led Tv Android new edition [Monday Best price sale],Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:50:10+0000,"₹ 9,999"
32'' Android Smart ULTRA HD SLIM DESIGN BRAND NEW || CALL NOW,Contact no. please check listing images  call me now for best offers  New imported Panel Led aTv's  All Types Size Led Tv Available  32'' Smart android frameless Rs. 11999  43'' Smart android frameless Rs. 17999  50'' Smart android frameless Rs. 26999  1 year warranty  Home Delivery Available  Same Day Delivery  Cash On Delivery available  Shipping Charge EXTRA,2021-09-21T10:48:48+0000,"₹ 9,998"
"(Awesome price, 40 inch Smart LED TV) 1 year warranty",Timing :- 10:00 AM To  08:00 PM  #1GB 8GB #Android vn. 9.0 # PHONE CONNECTIVITY # WIFI CONNECTIVITY #SCREEN MIRRORING #USB PORTS #IPS DISPLAY #MEMORY SLOT #HDMI PORTS #OUDIO AUX OUTPUT #TV/AV CONNECTION # 3 PIN CONNECTION #SOUND EFFECTS #PICTURE EFFECTS # COMPACT DESIGN #INTERNET ANDROID LED TV # SHARP IMAGES # PC CONNECTIVITY # USE FACEBOOK/WHATSAPP/YOUTUBE/SKYPE OR ANY OTHER APP BY PLAY STORE # ULTRA LOW POWER CONSUMPTION.. .,2021-09-21T10:40:53+0000,"₹ 11,999"
Bass sound with Dolby Atmos Experience // 32'' android led tv 4k,Timing :- 10:00 AM To  08:00 PM  #1GB 8GB #Android vn. 9.0 # PHONE CONNECTIVITY # WIFI CONNECTIVITY #SCREEN MIRRORING #USB PORTS #IPS DISPLAY #MEMORY SLOT #HDMI PORTS #OUDIO AUX OUTPUT #TV/AV CONNECTION # 3 PIN CONNECTION #SOUND EFFECTS #PICTURE EFFECTS # COMPACT DESIGN #INTERNET ANDROID LED TV # SHARP IMAGES # PC CONNECTIVITY # USE FACEBOOK/WHATSAPP/YOUTUBE/SKYPE OR ANY OTHER APP BY PLAY STORE # ULTRA LOW POWER CONSUMPTION.. .,2021-09-21T10:32:59+0000,"₹ 9,999"
42 inches smart Uhd Brand new 4K Led tv ( Monday best price sale ),Timing :- 10:00 AM To  08:00 PM  #1GB 8GB #Android vn. 9.0 # PHONE CONNECTIVITY # WIFI CONNECTIVITY #SCREEN MIRRORING #USB PORTS #IPS DISPLAY #MEMORY SLOT #HDMI PORTS #OUDIO AUX OUTPUT #TV/AV CONNECTION # 3 PIN CONNECTION #SOUND EFFECTS #PICTURE EFFECTS # COMPACT DESIGN #INTERNET ANDROID LED TV # SHARP IMAGES # PC CONNECTIVITY # USE FACEBOOK/WHATSAPP/YOUTUBE/SKYPE OR ANY OTHER APP BY PLAY STORE # ULTRA LOW POWER CONSUMPTION.. .,2021-09-21T10:29:48+0000,"₹ 11,999"
42 inch smart Sony panel LED TV,USB cable     HD quality        HDMI port  One year warranty two months  replacement with bill   All size available 24 to 55 inch  Visit have free live demo High resolution video  Bank account transfer Credit debit card accepted   Full screen TV  Updated version 4K Sapported Len port Flat screen TV  7 days open Internet connection good Quality best Sound amazing,2021-09-21T10:11:50+0000,"₹ 11,500"
wi-Fi connectivity 50 inch smart android led tv ( ultra hd support ),"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-21T10:00:46+0000,"₹ 22,999"
"(Awesome price, 40 inch Smart LED TV) 1 year onsite warranty","WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-21T09:57:53+0000,"₹ 13,999"
40 inch smart android led tv box packed || Tuesday offer,"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-21T09:57:18+0000,"₹ 13,999"
40 inch Smart LED TV (Dhamakedar sale buy now),"WE ARE OFFERING LOWEST PRICE OF SMART LED TV PRICE JUST AT 11,499 Only/-  15 Outlets In Delhi NCR  Thin Bezel Frame IPS 4K A+ Grade panel Smooth User Interface Easy Screencast Over WiFi Download and Updates Apps Google Android Operating system.  24 inch LED NORMAL TV  32 inch LED NORMAL TV  32 inch LED SMART TV  40 inch SMART TV  50 inch SMART TV  55 inch SMART TV  2 HDMI  2 AV  2 USB  1 VGA  SMART TV  YOUTUBE  NETFLIX  HOTSTAR  AMAZON PRIME AND MORE  => Fully sanitised Outlets and Fully sanitised Stores  => 15 Outlets In Delhi NCR",2021-09-21T09:56:48+0000,"₹ 13,999"
42inch 4k WiFi led tv ultra slim super clean display 1year warranty,Timing :- 10:00 AM To  08:00 PM  #1GB 8GB #Android vn. 9.0 # PHONE CONNECTIVITY # WIFI CONNECTIVITY #SCREEN MIRRORING #USB PORTS #IPS DISPLAY #MEMORY SLOT #HDMI PORTS #OUDIO AUX OUTPUT #TV/AV CONNECTION # 3 PIN CONNECTION #SOUND EFFECTS #PICTURE EFFECTS # COMPACT DESIGN #INTERNET ANDROID LED TV # SHARP IMAGES # PC CONNECTIVITY # USE FACEBOOK/WHATSAPP/YOUTUBE/SKYPE OR ANY OTHER APP BY PLAY STORE # ULTRA LOW POWER CONSUMPTION.. .,2021-09-21T09:56:07+0000,"₹ 11,999"
42  inch Android Sony panel LED TV,HD quality USB cable HDMI port  All size available 24 to 55 inch  Bank account transfer Credit debit card accepted  One year warranty two months replacement with bill  Sound quality pictures Updated version Internet connection  Visit and have free live demo Kashish enterprise Full screen TV,2021-09-21T09:49:37+0000,"₹ 11,500"
42 Inch Android Sony panel Led TV,HD quality Full screen TV AMAZING SOUND Nice picture HDMl port USB cable Len port 4k supported Flat screen TV  All sizes available 24 to 55 inch  Updated version  Credit debit card accepted Bank to bank transfer  One year warranty two months replacement with bill           Visit and have free live demo            [Kashish Enterprises],2021-09-21T18:39:16+0000,"₹ 11,500"
EAR BUDS  wireless,wireless earbuds  brand new seal pack,2021-09-21T18:38:37+0000,₹ 500
B&O P2 Bluetooth speaker,"Hi, Selling rarely used B&O (BANG & OLUFSEN) Play Beoplay P2 Royal blue in color With box  Amazing sound quality  Splash proof Decent backup",2021-09-21T18:01:51+0000,"₹ 9,000"
rtbyun58d WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER,rtbyun58d WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER  SAME DAY FITTING AND INSTALLATION BEST AFFORDABLE PRICE 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES  PRE FILTER IS FREE  FREE INSTALLATION AND SERVICES.  CASH ON DELIVERY IS AVAILABLE[COD]  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-21T17:56:46+0000,"₹ 3,399"
brn3y7zf WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER,brn3y7zf WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER  SAME DAY FITTING AND INSTALLATION BEST AFFORDABLE PRICE 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES  PRE FILTER IS FREE  FREE INSTALLATION AND SERVICES.  CASH ON DELIVERY IS AVAILABLE[COD]  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-21T17:55:59+0000,"₹ 2,999"
Mangolpuri INDUSTRIAL AREA PHASE - 1 Block-C near by CBSE building,Ist Owner hai pollution 22 September 2022 tak valid hai no insurance good condition tyer ok no accident,2021-09-21T17:55:37+0000,"₹ 44,999"
ybu3u8bn WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WAR,ybu3u8bn WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WARRANTY  BRAND NEW MOST RELIABLE PRODUCT FOR YOU AT LOWEST PRICE  FREE PRE FILTER AND FITTINGS.   HURRY UP!!!  CASH ON DELIVERY [ cod ]  ORDER NOW :),2021-09-21T17:55:14+0000,"₹ 3,499"
begh68xty WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WA,begh68xty WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WARRANTY  BRAND NEW MOST RELIABLE PRODUCT FOR YOU AT LOWEST PRICE  FREE PRE FILTER AND FITTINGS.   HURRY UP!!!  CASH ON DELIVERY [ cod ]  ORDER NOW :),2021-09-21T17:54:34+0000,"₹ 4,399"
Tvs jupiter,Tvs jupiter,2021-09-21T17:39:36+0000,"₹ 19,999"
Trendy smart watches,Catalog Name:*Trendy Smart Watches* Material: Silicone Color: Black Battery Capacity: 200 mAh Compatibility: All Smart Phones Connectivity: Bluetooth Multipack: 1 Screen Size: 1 Inch Stand-by Time: 10 Hours Supports: SIM & Memory Card Talk Time: 6 Hours Activity Tracker: Yes App Download: Yes Blood Pressure Monitor: No Browser: Yes Dust Protected: No GPS: Yes Heart Rate Monitor: No Music: Yes Pedometer: No SIM Calling: Yes Sleep Monitor: Yes Water Resistant: No Type Of Water Resistance: IPX8 Warranty Period: 2 Months Seller Warranty Warranty Type: Repair Dispatch: 2-3 Days Easy Returns Available In Case Of Any Issue *Proof of Safe Delivery! Click to know on Safety Standards of Delivery,2021-09-21T17:37:13+0000,₹ 899
Home theatre sony company,Extra Home theatre new purchase,2021-09-21T17:29:44+0000,"₹ 7,000"
Phillips  DVD player ( working ),This is real fron phillips we are selling this so cheap because we don't want this,2021-09-21T17:18:29+0000,"₹ 1,199"
etbj547usx WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIE,etbj547usx WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER  SAME DAY FITTING AND INSTALLATION BEST AFFORDABLE PRICE 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES  PRE FILTER IS FREE  FREE INSTALLATION AND SERVICES.  CASH ON DELIVERY IS AVAILABLE[COD]  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-21T17:04:25+0000,"₹ 3,399"
Switches and other items,Cisco switch and other items at throw away prices.   Kindly quote ur price,2021-09-21T17:04:03+0000,₹ 100
vyex57tcn WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER,vyex57tcn WATER PURIFIER AC WATER FILTER TV DTH    BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER  SAME DAY FITTING AND INSTALLATION BEST AFFORDABLE PRICE 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES  PRE FILTER IS FREE  FREE INSTALLATION AND SERVICES.  CASH ON DELIVERY IS AVAILABLE[COD]  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-21T17:03:51+0000,"₹ 2,999"
tbfu68tse WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WA,tbfu68tse WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WARRANTY  BRAND NEW MOST RELIABLE PRODUCT FOR YOU AT LOWEST PRICE  FREE PRE FILTER AND FITTINGS.   HURRY UP!!!  CASH ON DELIVERY [ cod ]  ORDER NOW :),2021-09-21T17:03:05+0000,"₹ 3,499"
dfywb72rtu WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND W,dfywb72rtu WATER PURIFIER AC DTH WATER FILTER RO TV   ONE YEAR BRAND WARRANTY  BRAND NEW MOST RELIABLE PRODUCT FOR YOU AT LOWEST PRICE  FREE PRE FILTER AND FITTINGS.   HURRY UP!!!  CASH ON DELIVERY [ cod ]  ORDER NOW :),2021-09-21T17:02:26+0000,"₹ 4,399"
SAMSUNG GALAXY BUDS LIVE,Under warranty till February 2022 100% ORIGINAL  rarely used  Fully laminated body  Bill box cable all accessories packed,2021-09-21T16:35:12+0000,"₹ 7,500"
Mangolpuri :- ( INDUSTRIAL AREA ) PHASE -1 Block-C ( near by CBSE  ),"Very good condition onwer 1st & pollution exper  22 September 2022 insurance no genuine ,KM - 14732 urgent seal",2021-09-21T16:26:26+0000,"₹ 44,999"
Sony home theatre system in mint condition,"Sony home theatre system in mint condition  4 standing speakers Subwoofer, central driver and system Dolby audio Blu-ray 2-Way Speaker System 1000 Watt RMS sound output USB Movie Playback USB Music Record Play Function",2021-09-21T16:03:10+0000,"₹ 9,000"
Normal Sony panel LED TV 24 inch,Picture sound quality best  Updated version  Full screen TV  All size available 24 to 55 inch USB cable HDMI port Visit and have free live demo  Credit debit card accepted Bank account transfer  One year warranty two months replacement with bill,2021-09-21T09:46:13+0000,"₹ 7,200"
samsung tv led,samsung led 42 inch 4.5 saal ho gaye hai no bil only tv and remote tv all ok hai koi kami nhi hai new condition hai urgent sale,2021-09-21T09:44:53+0000,"₹ 16,000"
50 inch Android Sony panel LED TV,Len port Flat screen TV            USB cable Full screen TV HDMI port  One year warranty two months replacement with bill  Bank account transfer Credit debit card accepted  Visit and have free live demo Kashish enterprise Quality best         Download Apps You tube Prime video Play Store Hotstar Amazon netflix  WiFi connection good Updated version High resolution pictures Sound quality                      7 days open         4k,2021-09-21T09:44:23+0000,"₹ 21,499"
32&quot; Sony Just 9999 only Brand New UHD LED TV amazing festival off,Features  2 HDMI port  2 USB port  AV option  audio output  RJ45 port  RF option  screen mirroring  Wi-Fi connection  laptop PC connectivity  Door delivery available  Without warranty and  With warranty available  credit card accepted,2021-09-21T09:44:00+0000,"₹ 9,999"
√ updated version 42 inch Android Sony panel LED TV,High resolution pictures Sound quality               HD quality HDMI port         Full screen TV  One year warranty two months replacement with bill  Visit and have free live demo Bank account transfer Credit debit card accepted  Full screen TV Updated version WiFi connection good  4k Sapported Quality TV All size available 24 to 55 inch,2021-09-21T09:41:10+0000,"₹ 11,500"
`` 55 inch Android Sony panel LED TV,Len port Flat screen TV        HDMI port USB cable  Visit and have free live demo  Bank account transfer Credit debit card accepted  One year warranty two months replacement with bill  All size available 24 to 55 inch VGA port 4k  High resolution pictures Sound quality  Updated version Internet connection good  Kashish enterprise Download Apps,2021-09-21T09:39:13+0000,"₹ 30,000"
Sealed Packed SONOS Move Portable Speaker with Bill n wrnty,"SEALED Packed Sonos Move Portable Speaker with charging Cradle. With Current Date Gst Bill and one year Sonos Warranty.  Sonos One of the most premium American Brand,Super Loud and Crystal clear sound.   Market Price - 45000 My price - 35500  Best price pls dont bargain",2021-09-21T09:38:51+0000,"₹ 35,500"
Philips DVD  player,Philips DVD player with FM brand new condition,2021-09-21T09:37:19+0000,"₹ 1,500"
